,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
368,2011-02-25 00:00:00,1,0,1,3,13.12,17.425,93,0.0
369,2011-02-25 01:00:00,1,0,1,2,13.12,17.425,100,0.0
370,2011-02-25 02:00:00,1,0,1,2,13.12,17.425,100,0.0
371,2011-02-25 03:00:00,1,0,1,2,13.12,16.665,93,7.0015
372,2011-02-25 05:00:00,1,0,1,2,13.12,16.665,93,7.0015
373,2011-02-25 06:00:00,1,0,1,3,13.94,17.425,93,6.0032
374,2011-02-25 07:00:00,1,0,1,3,13.94,16.665,100,8.9981
375,2011-02-25 08:00:00,1,0,1,3,14.76,17.425,93,8.9981
376,2011-02-25 09:00:00,1,0,1,3,13.94,15.15,93,23.9994
377,2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028
378,2011-02-25 11:00:00,1,0,1,1,21.32,25.0,77,30.0026
379,2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009
380,2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009
381,2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973
382,2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.001999999999995
383,2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009
384,2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021
385,2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975
386,2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026
387,2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973
388,2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027
389,2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026
390,2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028
391,2011-02-26 00:00:00,1,0,0,1,9.84,11.365,52,12.998
392,2011-02-26 01:00:00,1,0,0,1,9.84,10.605,52,19.9995
393,2011-02-26 02:00:00,1,0,0,1,9.02,9.85,60,23.9994
394,2011-02-26 03:00:00,1,0,0,1,9.02,11.365,55,8.9981
395,2011-02-26 04:00:00,1,0,0,2,9.02,12.88,60,6.0032
396,2011-02-26 05:00:00,1,0,0,2,9.02,12.12,64,7.0015
397,2011-02-26 06:00:00,1,0,0,1,9.02,13.635,60,0.0
398,2011-02-26 07:00:00,1,0,0,1,9.02,12.88,60,6.0032
399,2011-02-26 08:00:00,1,0,0,2,9.84,14.395,60,0.0
400,2011-02-26 09:00:00,1,0,0,2,10.66,12.88,56,11.0014
401,2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981
402,2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0.0
403,2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014
404,2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979
405,2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028
406,2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012
407,2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012
408,2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013
409,2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998
410,2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979
411,2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014
412,2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979
413,2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013
414,2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012
415,2011-02-27 00:00:00,1,0,0,1,10.66,12.12,87,19.0012
416,2011-02-27 01:00:00,1,0,0,1,10.66,12.88,87,12.998
417,2011-02-27 02:00:00,1,0,0,1,10.66,13.635,87,8.9981
418,2011-02-27 03:00:00,1,0,0,1,10.66,14.395,87,6.0032
419,2011-02-27 04:00:00,1,0,0,1,9.84,12.12,87,8.9981
420,2011-02-27 06:00:00,1,0,0,1,9.84,14.395,87,0.0
421,2011-02-27 07:00:00,1,0,0,1,9.84,12.12,87,8.9981
422,2011-02-27 08:00:00,1,0,0,1,10.66,15.15,87,0.0
423,2011-02-27 09:00:00,1,0,0,1,11.48,15.15,87,6.0032
424,2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014
425,2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981
426,2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032
427,2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0.0
428,2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032
429,2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981
430,2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014
431,2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998
432,2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998
433,2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981
434,2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032
435,2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014
436,2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015
437,2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014
438,2011-02-28 00:00:00,1,0,1,2,14.76,18.18,66,7.0015
439,2011-02-28 01:00:00,1,0,1,3,13.94,15.15,87,23.9994
440,2011-02-28 03:00:00,1,0,1,3,13.12,15.91,93,11.0014
441,2011-02-28 05:00:00,1,0,1,2,13.94,18.18,93,0.0
442,2011-02-28 06:00:00,1,0,1,2,13.94,17.425,96,7.0015
443,2011-02-28 07:00:00,1,0,1,2,14.76,18.18,93,7.0015
444,2011-02-28 08:00:00,1,0,1,2,13.94,15.15,93,19.9995
445,2011-02-28 09:00:00,1,0,1,1,17.22,21.21,82,19.0012
446,2011-02-28 10:00:00,1,0,1,2,21.32,25.0,72,32.9975
447,2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995
448,2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995
449,2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013
450,2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995
451,2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995
452,2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981
453,2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995
454,2011-02-28 18:00:00,1,0,1,3,18.86,22.725,94,12.998
455,2011-02-28 19:00:00,1,0,1,3,18.04,21.97,88,40.9973
456,2011-02-28 20:00:00,1,0,1,3,18.04,21.97,88,40.9973
457,2011-02-28 21:00:00,1,0,1,2,15.58,19.695,87,26.0027
458,2011-02-28 22:00:00,1,0,1,3,13.94,15.15,93,27.9993
459,2011-02-28 23:00:00,1,0,1,2,13.12,14.395,81,26.0027
460,2011-03-20 00:00:00,1,0,0,1,13.94,15.15,49,27.9993
461,2011-03-20 01:00:00,1,0,0,1,13.12,14.395,53,23.9994
462,2011-03-20 02:00:00,1,0,0,1,12.3,14.395,52,19.0012
463,2011-03-20 03:00:00,1,0,0,1,11.48,13.635,56,16.9979
464,2011-03-20 04:00:00,1,0,0,1,10.66,12.88,56,15.0013
465,2011-03-20 05:00:00,1,0,0,1,10.66,12.88,60,12.998
466,2011-03-20 06:00:00,1,0,0,1,10.66,12.88,60,15.0013
467,2011-03-20 07:00:00,1,0,0,1,9.84,11.365,60,15.0013
468,2011-03-20 08:00:00,1,0,0,1,11.48,13.635,56,11.0014
469,2011-03-20 09:00:00,1,0,0,1,12.3,15.15,52,8.9981
470,2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0.0
471,2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015
472,2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015
473,2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0.0
474,2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0.0
475,2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032
476,2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0.0
477,2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012
478,2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994
479,2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012
480,2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012
481,2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012
482,2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028
483,2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027
484,2011-03-21 00:00:00,2,0,1,3,13.94,15.15,66,26.0027
485,2011-03-21 01:00:00,2,0,1,2,13.94,15.15,71,26.0027
486,2011-03-21 02:00:00,2,0,1,2,13.94,15.15,71,22.0028
487,2011-03-21 03:00:00,2,0,1,2,13.94,15.15,71,22.0028
488,2011-03-21 05:00:00,2,0,1,1,13.12,15.15,81,19.9995
489,2011-03-21 06:00:00,2,0,1,3,13.12,15.15,76,16.9979
490,2011-03-21 07:00:00,2,0,1,3,12.3,13.635,87,27.9993
491,2011-03-21 08:00:00,2,0,1,2,12.3,13.635,87,27.9993
492,2011-03-21 09:00:00,2,0,1,2,13.94,15.15,81,22.0028
493,2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027
494,2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995
495,2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979
496,2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013
497,2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013
498,2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013
499,2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012
500,2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979
501,2011-03-21 18:00:00,2,0,1,2,21.32,25.0,72,15.0013
502,2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993
503,2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998
504,2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998
505,2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013
506,2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032
507,2011-03-22 00:00:00,2,0,1,1,18.86,22.725,88,12.998
508,2011-03-22 01:00:00,2,0,1,1,17.22,21.21,100,8.9981
509,2011-03-22 02:00:00,2,0,1,1,18.04,21.97,94,6.0032
510,2011-03-22 03:00:00,2,0,1,1,18.04,21.97,82,15.0013
511,2011-03-22 04:00:00,2,0,1,2,17.22,21.21,82,11.0014
512,2011-03-22 05:00:00,2,0,1,2,16.4,20.455,87,8.9981
513,2011-03-22 06:00:00,2,0,1,1,16.4,20.455,87,16.9979
514,2011-03-22 07:00:00,2,0,1,2,16.4,20.455,76,7.0015
515,2011-03-22 08:00:00,2,0,1,2,16.4,20.455,58,19.9995
516,2011-03-22 09:00:00,2,0,1,2,16.4,20.455,58,31.0009
517,2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995
518,2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028
519,2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979
520,2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013
521,2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028
522,2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013
523,2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015
524,2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015
525,2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032
526,2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979
527,2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994
528,2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012
529,2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979
530,2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979
531,2011-03-23 00:00:00,2,0,1,3,14.76,17.425,71,15.0013
532,2011-03-23 01:00:00,2,0,1,3,13.94,15.91,76,15.0013
533,2011-03-23 02:00:00,2,0,1,3,13.94,15.91,76,15.0013
534,2011-03-23 03:00:00,2,0,1,2,13.94,15.91,76,16.9979
535,2011-03-23 05:00:00,2,0,1,3,13.12,15.91,87,12.998
536,2011-03-23 06:00:00,2,0,1,2,13.94,15.91,87,16.9979
537,2011-03-23 07:00:00,2,0,1,2,13.12,15.15,93,15.0013
538,2011-03-23 08:00:00,2,0,1,2,13.12,15.91,87,12.998
539,2011-03-23 09:00:00,2,0,1,2,13.12,15.15,81,16.9979
540,2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012
541,2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998
542,2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013
543,2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981
544,2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015
545,2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013
546,2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013
547,2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013
548,2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979
549,2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979
550,2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006
551,2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993
552,2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014
553,2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0.0
554,2011-03-24 00:00:00,2,0,1,2,13.12,15.15,93,15.0013
555,2011-03-24 01:00:00,2,0,1,2,12.3,14.395,100,15.0013
556,2011-03-24 02:00:00,2,0,1,2,12.3,14.395,100,16.9979
557,2011-03-24 03:00:00,2,0,1,2,11.48,13.635,100,12.998
558,2011-03-24 04:00:00,2,0,1,2,11.48,13.635,100,12.998
559,2011-03-24 05:00:00,2,0,1,2,11.48,13.635,93,15.0013
560,2011-03-24 06:00:00,2,0,1,2,11.48,13.635,93,15.0013
561,2011-03-24 07:00:00,2,0,1,3,10.66,12.88,100,15.0013
562,2011-03-24 08:00:00,2,0,1,3,10.66,11.365,100,19.9995
563,2011-03-24 09:00:00,2,0,1,2,10.66,12.88,93,15.0013
564,2011-03-24 10:00:00,2,0,1,2,10.66,11.365,93,22.0028
565,2011-03-24 11:00:00,2,0,1,2,12.3,13.635,81,19.9995
566,2011-03-24 12:00:00,2,0,1,2,12.3,13.635,70,22.0028
567,2011-03-24 13:00:00,2,0,1,2,13.12,15.15,70,15.0013
568,2011-03-24 14:00:00,2,0,1,2,12.3,15.15,70,8.9981
569,2011-03-24 15:00:00,2,0,1,2,12.3,14.395,70,16.9979
570,2011-03-24 16:00:00,2,0,1,2,12.3,14.395,65,15.0013
571,2011-03-24 17:00:00,2,0,1,2,12.3,14.395,70,15.0013
572,2011-03-24 18:00:00,2,0,1,2,12.3,13.635,61,19.9995
573,2011-03-24 19:00:00,2,0,1,1,12.3,13.635,56,26.0027
574,2011-03-24 20:00:00,2,0,1,1,11.48,12.88,61,19.0012
575,2011-03-24 21:00:00,2,0,1,1,10.66,12.88,65,15.0013
576,2011-03-24 22:00:00,2,0,1,1,10.66,12.88,65,11.0014
577,2011-03-24 23:00:00,2,0,1,1,9.84,11.365,65,12.998
578,2011-03-25 00:00:00,2,0,1,1,9.84,11.365,60,12.998
579,2011-03-25 01:00:00,2,0,1,1,8.2,10.605,69,11.0014
580,2011-03-25 02:00:00,2,0,1,1,8.2,9.85,69,15.0013
581,2011-03-25 03:00:00,2,0,1,1,8.2,11.365,69,7.0015
582,2011-03-25 04:00:00,2,0,1,1,7.38,10.605,74,7.0015
583,2011-03-25 05:00:00,2,0,1,1,7.38,9.85,74,11.0014
584,2011-03-25 06:00:00,2,0,1,1,7.38,9.09,74,15.0013
585,2011-03-25 07:00:00,2,0,1,1,8.2,9.09,59,23.9994
586,2011-03-25 08:00:00,2,0,1,1,9.02,10.605,51,19.0012
587,2011-03-25 09:00:00,2,0,1,1,9.84,10.605,48,19.9995
588,2011-03-25 10:00:00,2,0,1,1,10.66,12.88,48,0.0
589,2011-03-25 11:00:00,2,0,1,1,12.3,14.395,45,19.0012
590,2011-03-25 12:00:00,2,0,1,1,13.12,15.15,42,16.9979
591,2011-03-25 13:00:00,2,0,1,1,13.12,15.91,39,12.998
592,2011-03-25 14:00:00,2,0,1,1,14.76,16.665,32,22.0028
593,2011-03-25 15:00:00,2,0,1,2,13.94,15.91,36,16.9979
594,2011-03-25 16:00:00,2,0,1,2,13.94,15.15,34,19.9995
595,2011-03-25 17:00:00,2,0,1,2,13.12,14.395,36,23.9994
596,2011-03-25 18:00:00,2,0,1,1,12.3,14.395,39,16.9979
597,2011-03-25 19:00:00,2,0,1,2,12.3,14.395,36,19.0012
598,2011-03-25 20:00:00,2,0,1,2,12.3,15.15,39,8.9981
599,2011-03-25 21:00:00,2,0,1,2,12.3,15.15,39,11.0014
600,2011-03-25 22:00:00,2,0,1,2,11.48,12.88,38,22.0028
601,2011-03-25 23:00:00,2,0,1,2,10.66,12.12,38,19.0012
602,2011-03-26 00:00:00,2,0,0,2,10.66,12.12,38,19.0012
603,2011-03-26 01:00:00,2,0,0,1,10.66,11.365,38,19.9995
604,2011-03-26 02:00:00,2,0,0,1,9.02,10.605,44,15.0013
605,2011-03-26 03:00:00,2,0,0,1,8.2,9.85,47,12.998
606,2011-03-26 04:00:00,2,0,0,1,9.02,10.605,44,15.0013
607,2011-03-26 05:00:00,2,0,0,1,8.2,9.85,51,12.998
608,2011-03-26 06:00:00,2,0,0,1,7.38,9.09,55,12.998
609,2011-03-26 07:00:00,2,0,0,1,8.2,9.85,51,12.998
610,2011-03-26 08:00:00,2,0,0,1,9.02,11.365,44,8.9981
611,2011-03-26 09:00:00,2,0,0,1,9.84,12.12,41,8.9981
612,2011-03-26 10:00:00,2,0,0,1,10.66,12.88,41,11.0014
613,2011-03-26 11:00:00,2,0,0,1,11.48,13.635,38,11.0014
614,2011-03-26 12:00:00,2,0,0,1,12.3,14.395,36,12.998
615,2011-03-26 13:00:00,2,0,0,1,13.12,15.15,33,15.0013
616,2011-03-26 14:00:00,2,0,0,1,13.94,15.91,29,15.0013
617,2011-03-26 15:00:00,2,0,0,1,13.94,16.665,29,12.998
618,2011-03-26 16:00:00,2,0,0,1,13.94,16.665,23,12.998
619,2011-03-26 17:00:00,2,0,0,1,13.12,15.15,24,15.0013
620,2011-03-26 18:00:00,2,0,0,2,13.12,15.91,21,11.0014
621,2011-03-26 19:00:00,2,0,0,2,11.48,13.635,45,16.9979
622,2011-03-26 20:00:00,2,0,0,2,11.48,13.635,45,16.9979
623,2011-03-26 21:00:00,2,0,0,2,10.66,12.88,44,12.998
624,2011-03-26 22:00:00,2,0,0,2,11.48,13.635,41,15.0013
625,2011-03-26 23:00:00,2,0,0,2,10.66,12.12,44,19.0012
626,2011-03-27 00:00:00,2,0,0,2,10.66,12.88,41,11.0014
627,2011-03-27 01:00:00,2,0,0,2,9.84,11.365,52,12.998
628,2011-03-27 02:00:00,2,0,0,3,9.02,11.365,55,12.998
629,2011-03-27 03:00:00,2,0,0,3,8.2,9.85,69,15.0013
630,2011-03-27 04:00:00,2,0,0,3,7.38,9.85,74,11.0014
631,2011-03-27 06:00:00,2,0,0,3,6.56,9.09,86,8.9981
632,2011-03-27 07:00:00,2,0,0,3,6.56,8.335,86,11.0014
633,2011-03-27 08:00:00,2,0,0,1,8.2,9.85,69,15.0013
634,2011-03-27 09:00:00,2,0,0,1,9.02,11.365,55,8.9981
635,2011-03-27 10:00:00,2,0,0,2,9.02,10.605,55,15.0013
636,2011-03-27 11:00:00,2,0,0,2,9.84,12.12,48,11.0014
637,2011-03-27 12:00:00,2,0,0,2,10.66,12.88,44,15.0013
638,2011-03-27 13:00:00,2,0,0,1,12.3,14.395,39,15.0013
639,2011-03-27 14:00:00,2,0,0,1,13.12,15.91,36,11.0014
640,2011-03-27 15:00:00,2,0,0,1,13.12,15.15,36,19.0012
641,2011-03-27 16:00:00,2,0,0,1,13.94,16.665,34,0.0
642,2011-03-27 17:00:00,2,0,0,1,13.12,15.15,31,16.9979
643,2011-03-27 18:00:00,2,0,0,1,12.3,14.395,33,12.998
644,2011-03-27 19:00:00,2,0,0,1,12.3,14.395,31,15.0013
645,2011-03-27 20:00:00,2,0,0,1,11.48,13.635,36,11.0014
646,2011-03-27 21:00:00,2,0,0,1,10.66,12.88,41,11.0014
647,2011-03-27 22:00:00,2,0,0,1,10.66,12.88,41,11.0014
648,2011-03-27 23:00:00,2,0,0,1,10.66,12.88,44,12.998
649,2011-03-28 00:00:00,2,0,1,1,9.02,11.365,55,12.998
650,2011-03-28 01:00:00,2,0,1,1,9.02,11.365,44,12.998
651,2011-03-28 02:00:00,2,0,1,1,9.02,11.365,44,11.0014
652,2011-03-28 03:00:00,2,0,1,1,9.02,11.365,44,11.0014
653,2011-03-28 05:00:00,2,0,1,1,7.38,9.09,43,12.998
654,2011-03-28 06:00:00,2,0,1,1,7.38,8.335,34,19.0012
655,2011-03-28 07:00:00,2,0,1,1,8.2,9.09,32,22.0028
656,2011-03-28 08:00:00,2,0,1,1,8.2,9.85,34,15.0013
657,2011-03-28 09:00:00,2,0,1,2,9.02,10.605,32,15.0013
658,2011-03-28 10:00:00,2,0,1,1,9.84,11.365,30,12.998
659,2011-03-28 11:00:00,2,0,1,2,10.66,12.12,30,19.0012
660,2011-03-28 12:00:00,2,0,1,2,10.66,13.635,25,0.0
661,2011-03-28 13:00:00,2,0,1,2,12.3,14.395,24,15.0013
662,2011-03-28 14:00:00,2,0,1,1,13.12,15.15,22,15.0013
663,2011-03-28 15:00:00,2,0,1,1,13.12,15.15,24,19.0012
664,2011-03-28 16:00:00,2,0,1,1,13.94,15.91,23,15.0013
665,2011-03-28 17:00:00,2,0,1,1,13.94,15.15,23,19.9995
666,2011-03-28 18:00:00,2,0,1,1,13.12,15.15,21,19.0012
667,2011-03-28 19:00:00,2,0,1,1,12.3,15.15,22,8.9981
668,2011-03-28 20:00:00,2,0,1,1,13.12,16.665,22,7.0015
669,2011-03-28 21:00:00,2,0,1,1,13.12,16.665,21,8.9981
670,2011-03-28 22:00:00,2,0,1,1,12.3,14.395,22,15.0013
671,2011-03-28 23:00:00,2,0,1,1,11.48,12.88,24,19.9995
672,2011-03-29 00:00:00,2,0,1,1,10.66,11.365,28,22.0028
673,2011-03-29 01:00:00,2,0,1,1,9.84,10.605,32,19.9995
674,2011-03-29 02:00:00,2,0,1,1,9.84,10.605,32,19.9995
675,2011-03-29 03:00:00,2,0,1,1,9.84,10.605,32,19.9995
676,2011-03-29 04:00:00,2,0,1,1,8.2,10.605,44,11.0014
677,2011-03-29 05:00:00,2,0,1,1,9.02,10.605,37,16.9979
678,2011-03-29 06:00:00,2,0,1,1,9.02,10.605,41,19.9995
679,2011-03-29 07:00:00,2,0,1,1,9.02,9.85,41,23.9994
680,2011-03-29 08:00:00,2,0,1,1,9.84,10.605,35,23.9994
681,2011-03-29 09:00:00,2,0,1,1,11.48,12.88,28,26.0027
682,2011-03-29 10:00:00,2,0,1,1,12.3,13.635,24,19.9995
683,2011-03-29 11:00:00,2,0,1,2,13.94,15.15,25,26.0027
684,2011-03-29 12:00:00,2,0,1,1,13.94,16.665,25,11.0014
685,2011-03-29 13:00:00,2,0,1,1,13.94,15.15,25,19.9995
686,2011-03-29 14:00:00,2,0,1,1,14.76,16.665,25,16.9979
687,2011-03-29 15:00:00,2,0,1,1,15.58,19.695,25,15.0013
688,2011-03-29 16:00:00,2,0,1,1,15.58,19.695,22,11.0014
689,2011-03-29 17:00:00,2,0,1,1,16.4,20.455,20,8.9981
690,2011-03-29 18:00:00,2,0,1,1,14.76,18.18,21,6.0032
691,2011-03-29 19:00:00,2,0,1,1,13.94,16.665,23,12.998
692,2011-03-29 20:00:00,2,0,1,1,14.76,18.18,21,6.0032
693,2011-03-29 21:00:00,2,0,1,1,13.94,18.18,42,0.0
694,2011-03-29 22:00:00,2,0,1,1,13.94,18.18,49,0.0
695,2011-03-29 23:00:00,2,0,1,2,13.12,16.665,57,7.0015
696,2011-03-30 00:00:00,2,0,1,2,13.12,17.425,57,0.0
697,2011-03-30 01:00:00,2,0,1,1,13.12,17.425,39,0.0
698,2011-03-30 02:00:00,2,0,1,2,13.12,17.425,57,0.0
699,2011-03-30 03:00:00,2,0,1,2,13.12,17.425,49,0.0
700,2011-03-30 04:00:00,2,0,1,2,13.12,17.425,57,0.0
701,2011-03-30 05:00:00,2,0,1,2,12.3,14.395,56,12.998
702,2011-03-30 06:00:00,2,0,1,2,12.3,15.15,49,8.9981
703,2011-03-30 07:00:00,2,0,1,2,13.12,16.665,45,7.0015
704,2011-03-30 08:00:00,2,0,1,2,13.12,15.91,49,11.0014
705,2011-03-30 09:00:00,2,0,1,2,13.12,15.15,45,15.0013
706,2011-03-30 10:00:00,2,0,1,2,13.94,15.91,46,15.0013
707,2011-03-30 11:00:00,2,0,1,2,13.94,15.91,46,16.9979
708,2011-03-30 12:00:00,2,0,1,2,13.94,16.665,46,11.0014
709,2011-03-30 13:00:00,2,0,1,2,14.76,17.425,46,15.0013
710,2011-03-30 14:00:00,2,0,1,2,14.76,16.665,46,19.9995
711,2011-03-30 15:00:00,2,0,1,3,11.48,12.88,81,19.9995
712,2011-03-30 16:00:00,2,0,1,3,11.48,13.635,87,16.9979
713,2011-03-30 17:00:00,2,0,1,3,10.66,13.635,93,7.0015
714,2011-03-30 18:00:00,2,0,1,2,10.66,12.88,93,15.0013
715,2011-03-30 19:00:00,2,0,1,2,10.66,12.88,93,15.0013
716,2011-03-30 20:00:00,2,0,1,3,9.84,10.605,93,19.9995
717,2011-03-30 21:00:00,2,0,1,2,9.84,11.365,93,16.9979
718,2011-03-30 22:00:00,2,0,1,3,9.84,11.365,93,15.0013
719,2011-03-30 23:00:00,2,0,1,3,9.84,10.605,93,19.0012
720,2011-03-31 00:00:00,2,0,1,3,9.84,11.365,93,15.0013
721,2011-03-31 01:00:00,2,0,1,3,9.84,11.365,93,12.998
722,2011-03-31 02:00:00,2,0,1,3,9.84,11.365,93,12.998
723,2011-03-31 03:00:00,2,0,1,3,9.84,11.365,93,15.0013
724,2011-03-31 04:00:00,2,0,1,3,9.84,11.365,93,16.9979
725,2011-03-31 05:00:00,2,0,1,3,9.84,11.365,93,15.0013
726,2011-03-31 06:00:00,2,0,1,3,9.84,10.605,93,19.9995
727,2011-03-31 07:00:00,2,0,1,3,9.84,11.365,93,16.9979
728,2011-03-31 08:00:00,2,0,1,2,9.84,11.365,100,16.9979
729,2011-03-31 09:00:00,2,0,1,3,10.66,12.12,93,16.9979
730,2011-03-31 10:00:00,2,0,1,3,10.66,12.12,93,16.9979
731,2011-03-31 11:00:00,2,0,1,3,11.48,13.635,93,12.998
732,2011-03-31 12:00:00,2,0,1,3,11.48,13.635,93,12.998
733,2011-03-31 13:00:00,2,0,1,3,12.3,15.15,87,8.9981
734,2011-03-31 14:00:00,2,0,1,3,12.3,15.15,87,8.9981
735,2011-03-31 15:00:00,2,0,1,3,12.3,13.635,87,19.9995
736,2011-03-31 16:00:00,2,0,1,2,12.3,14.395,87,16.9979
